issue_url,issue_label,issue_number,issue_date,piece_title,piece_url,author,type
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Tribute to Barney Rosset,http://evergreenreview.com/read/tribute-to-barney-rosset-by-steven-brower/,Steven Brower,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Tribute to Barney Rosset,http://evergreenreview.com/read/tribute-to-barney-rosset-by-john-calder/,John Calder,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Tribute,http://evergreenreview.com/read/tribute-to-barney-rosset-by-wynn-chamberlain/,Wynn Chamberlain,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Rosset as Reviewer,http://evergreenreview.com/read/rosset-as-reviewer/,Jim Feast,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Tribute to Barney Rosset,http://evergreenreview.com/read/tribute-to-barney-rosset-by-beau-friedlander/,Beau Friedlander,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Tribute to Barney Rosset,http://evergreenreview.com/read/tribute-to-barney-rosset-by-everett-frost/,Everett Frost,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,"Exemplar, Barney",http://evergreenreview.com/read/exemplar-barney/,Robert Gibbons,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,A Friend to Writers Whatever the Cost,http://evergreenreview.com/read/a-friend-to-writers-whatever-the-cost/,Herbert Gold,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Tribute to Barney Rosset,http://evergreenreview.com/read/tribute-to-barney-rosset-by-michael-guinzburg/,Michael Guinzburg,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,When Can I See It?,http://evergreenreview.com/read/when-can-i-see-it/,Choko Ichihara,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Tribute to Barney Rosset,http://evergreenreview.com/read/tribute-to-barney-rosset-by-spoon-jackson/,Spoon Jackson,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Tribute to Barney Rosset,http://evergreenreview.com/read/tribute-to-barney-rosset-by-bettina-jonic/,Bettina Jonic,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Letter to Barney,http://evergreenreview.com/read/letter-to-barney/,Jan Jonson,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Tribute,http://evergreenreview.com/read/tribute-to-barney-rosset-by-kathy-kiernan/,Kathy Kiernan,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Tribute to Barney Rosset,http://evergreenreview.com/read/tribute-to-barney-rosset-by-janine-lindsey/,Janine Lindsey,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Strange Victories,http://evergreenreview.com/read/strange-victories/,Ross Lipman,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Tribute to Barney Rosset,http://evergreenreview.com/read/tribute-to-barney-rosset-by-zarela-martinez/,Zarela Martinez,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Tribute to Barney Rosset,http://evergreenreview.com/read/tribute-to-barney-rosset-by-stewart-meyer/,Stewart Meyer,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Remembering Barney,http://evergreenreview.com/read/remembering-barney/,Richard Milazzo,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Tribute to Barney Rosset,http://evergreenreview.com/read/tribute-to-barney-rosset-by-christopher-g-moore/,Christopher G. Moore,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Tribute,http://evergreenreview.com/read/tribute-to-barney-rosset-by-gabriel-morgan/,Gabriel Morgan,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Letter to Astrid,http://evergreenreview.com/read/letter-to-astrid-from-eva-morris/,Eva Morris,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Tribute to Barney Rosset,http://evergreenreview.com/read/tribute-to-barney-rosset-by-bradford-morrow/,Bradford Morrow,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Tribute to Barney Rosset,http://evergreenreview.com/read/tribute-to-barney-rosset-by-coco-myers/,Coco Myers,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Mourning the Loss of Barney Rosset,http://evergreenreview.com/read/mourning-the-loss-of-barney-rosset/,Kenzaburō Ōe,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Tribute to Barney Rosset,http://evergreenreview.com/read/tribute-to-barney-rosset-by-david-schlesinger/,David Schlesinger,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,The Man Once Known as Barney Rosset,http://evergreenreview.com/read/the-man-once-known-as-barney-rosset/,Rami Shamir,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Tribute to Barney Rosset,http://evergreenreview.com/read/tribute-to-barney-rosset-by-ira-silverberg/,Ira Silverberg,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Tribute to Barney Rosset,http://evergreenreview.com/read/tribute-to-barney-rosset-by-dan-simon/,Dan Simon,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Tribute to Barney Rosset,http://evergreenreview.com/read/tribute-to-barney-rosset-by-judith-tannenbaum/,Judith Tannenbaum,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Tribute to Barney Rosset,http://evergreenreview.com/read/tribute-to-barney-rosset-by-mike-topp/,Mike Topp,Tribute
http://evergreenreview.com/131/,"Issue 131: Tributes to Barney Rosset,",131,2012,Tribute to Barney Rosset,http://evergreenreview.com/read/tribute-to-barney-rosset-by-mia-yun/,Mia Yun,Tribute
http://evergreenreview.com/2018/,2018,2018,2018,"Lisbon, Last Frontier",http://evergreenreview.com/read/lisbon-last-frontier/,Antoine Volodine,Novel Excerpt (Fiction)
http://evergreenreview.com/2018/,2018,2018,2018,"Ishi, Last of His Tribe",http://evergreenreview.com/read/ishi-last-of-his-tribe/,Heather Abel,Novel Excerpt (Fiction)
http://evergreenreview.com/2018/,2018,2018,2018,My Romantic Life,http://evergreenreview.com/read/my-romantic-life/,Mattilda Bernstein Sycamore,Memoir
http://evergreenreview.com/2018/,2018,2018,2018,Journey,http://evergreenreview.com/read/journey/,Uchechukwu Peter Umezurike,Story
http://evergreenreview.com/2018/,2018,2018,2018,The Great Fire of London,http://evergreenreview.com/read/the-great-fire-of-london/,Chimene Suleyman,Essay
http://evergreenreview.com/2018/,2018,2018,2018,Men and Apparitions,http://evergreenreview.com/read/men-and-apparitions/,Lynne Tillman,Novel Excerpt (Fiction)
http://evergreenreview.com/2018/,2018,2018,2018,Glory Hole,http://evergreenreview.com/read/glory-hole/,Stephen Beachy,Novel Excerpt (Fiction)
http://evergreenreview.com/2018/,2018,2018,2018,Anti-Fascist Practice and Impossible Non-Violence,http://evergreenreview.com/read/anti-fascist-practice-and-impossible-non-violence/,Natasha Lennard,Essay
http://evergreenreview.com/2018/,2018,2018,2018,Old School,http://evergreenreview.com/read/old-school/,Mark Jacobs,Story
http://evergreenreview.com/2018/,2018,2018,2018,"Go, Went, Gone",http://evergreenreview.com/read/go-went-gone/,Jenny Erpenbeck,Novel Excerpt (Fiction)
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,Letters from Lviv,http://evergreenreview.com/read/letters-from-lviv/,Larissa Babij,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,Monkey Trick,http://evergreenreview.com/read/monkey-trick/,Preston DeGarmo,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,Flagellation of the Female Samboe Slave and Other Poems,http://evergreenreview.com/read/flagellation-of-the-female-samboe-slave-and-other-poems/,Monique-Adelle Callahan D.,poem
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,The Building,http://evergreenreview.com/read/the-building/,Samuel Kọ́láwọlé,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,Ukraine and Political Laziness: A Syrian Perspective,http://evergreenreview.com/read/ukraine-and-political-laziness/,Maher Massoud,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,Regarding the Pain of Others: Grizzly Man,http://evergreenreview.com/read/regarding-the-pain-of-others-grizzly-man/,Laurie Stone,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,The Republic and Other Poems,http://evergreenreview.com/read/the-republic-and-other-poems/,Mbizo Chirasha,poem
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,Daily Conversations with Nature,http://evergreenreview.com/read/daily-conversations-with-nature/,Lincoln Schatz,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,My Mother Is Thinking,http://evergreenreview.com/read/my-mother-is-thinking/,Jacques Servin,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,The King of the Mountain: Raja Salhesh and the Tableau of Equality,http://evergreenreview.com/read/the-king-of-the-mountain/,"Martine Le Coz, S. Anand",
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,Martin Wong’s Chains of Desire,http://evergreenreview.com/read/martin-wongs-chains-of-desire/,Barry Blinderman,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,Some Women Marry Houses and Other Poems,http://evergreenreview.com/read/some-women-marry-houses-and-other-poems/,Heather Treseler,poem
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,The Orphan,http://evergreenreview.com/read/the-orphan/,"Ayagul Mantay, Zaure Batayeva",
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,The Illustrated “On the Road”,http://evergreenreview.com/read/the-illustrated-on-the-road/,Christopher Panzner,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,Perhaps Not Lenticular and Other Poems,http://evergreenreview.com/read/perhaps-not-lenticular-and-other-poems/,Robert Okaji,poem
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,Eslam Abd El Salam: I Carry Your Heart with Me,http://evergreenreview.com/read/eslam-abd-el-salam-i-carry-your-heart-with-me/,"Eslam Abd El Salam, Joy Garnett",
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,Reprieve,http://evergreenreview.com/read/reprieve/,Ariel Dorfman,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,Waiting with Mother,http://evergreenreview.com/read/waiting-with-mother/,Christopher Mlalazi,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,Parachuting into a Thimble and Other Poems,http://evergreenreview.com/read/parachuting-into-a-thimble-and-other-poems/,Douglas Collura,poem
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,Decolonize Museums,http://evergreenreview.com/read/decolonize-museums/,Shimrit Lee,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,The Virtuoso,http://evergreenreview.com/read/the-virtuoso/,Emma Smith-Stevens,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,Narrative Recipes,http://evergreenreview.com/read/narrative-recipes/,Sung Uni Lee,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,Breakbone,http://evergreenreview.com/read/breakbone/,Mark Jacobs,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,Tiffany Calvert’s Uncanny Valley,http://evergreenreview.com/read/tiffany-calverts-unccanny-valley/,"Joy Garnett, Tiffany Calvert",
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,States of the Union: Accepting and Moving On,http://evergreenreview.com/read/accepting-and-moving-on/,Kiprop Kimutai,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,Keough and Other Poems,http://evergreenreview.com/read/keough-and-other-poems/,Patrick Walsh,poem
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,"Oscar Kilo, We Are All Not OK",http://evergreenreview.com/read/oscar-kilo-we-Are-all-not-ok/,Therese Eiben,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,Life Drawing,http://evergreenreview.com/read/life-drawing/,Joy Garnett,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,“How to Trap an Insect” and Other Poems,http://evergreenreview.com/read/how-to-trap-an-insect-and-other-poems/,Maggie Wang,poem
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,Fire Escape,http://evergreenreview.com/read/fire-escape/,Yoojin Na,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,“Reynardine” and Other Poems,http://evergreenreview.com/read/reynardine-and-other-poems/,Daniel Barnum,poem
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,Don’t Call It Belly Dancing,http://evergreenreview.com/read/dont-call-it-belly-dancing/,Raphael Cormack,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,Birds of Prey,http://evergreenreview.com/read/birds-of-prey/,Uchenna Awoke,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,“They all belong in the gas chamber”: Russians Speak Out in Gay Propaganda,http://evergreenreview.com/read/russians-speak-out-in-gay-propaganda/,Masha Gessen,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,Elvis Alive / Elvis Dead,http://evergreenreview.com/read/elvis-alive-elvis-dead/,Connor Harrison,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,McKenzie Wark interview with Porochista Khakpour,http://evergreenreview.com/read/mckenzie-wark-interview-with-porochista-khakpour/,"McKenzie Wark, Porochista Khakpour",interview
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,The Extraterrestrial,http://evergreenreview.com/read/the-extraterrestrial/,Alison Ojany,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,An interview with Genesis Breyer P-Orridge,http://evergreenreview.com/read/an-interview-with-genesis-breyer-p-orridge/,"Genesis Breyer P-Orridge, Margarita Shalina",interview
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,Early,http://evergreenreview.com/read/early/,Alex Foster,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,The Art of Waiting,http://evergreenreview.com/read/the-art-of-waiting/,Sara Cheikh,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,The Traveling Sausage (Part I),http://evergreenreview.com/read/the-traveling-sausage-part-1/,Corrie Clements,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,The Traveling Sausage (Part II),http://evergreenreview.com/read/the-traveling-sausage-part-2/,Corrie Clements,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,Dr. Uranian,http://evergreenreview.com/read/dr-uranian/,John Strausbaugh,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,Pilot Model No. 402 and Other Poems,http://evergreenreview.com/read/pilot-model-no-402-and-other-poems/,R. Nemo Hill,poem
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,No Amplifiers,http://evergreenreview.com/read/no-amplifiers/,Chris Leslie-Hynan,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,States of the Union: An Introduction,http://evergreenreview.com/read/states-of-the-union/,Dale Peck,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,"States of the Union: Hope, that foul, deceitful thing…",http://evergreenreview.com/read/hope-that-foul-deceitful-thing/,V. Geetha,
http://evergreenreview.com/ss22/,Spring / Summer,2022,Spring / Summer 2022,States of the Union: Vehicles of Death,http://evergreenreview.com/read/vehicles-of-death/,Sharif,
